average_distance_to_future	average_diversity_in_future	error_type	future_timepoint	null_validation_error	optimal_validation_error	predictors	sample	timepoint	type	validation_error	validation_n	validation_timepoint
9.479079515824296	8.583373059243991	test	2048-04-01	10.777043342590332	5.434875011444092	lbi	simulated_sample_3	2048-04-01	simulated	9.391623497009276	630	2047-04-01
7.951478672774089	6.996952397918008	test	2048-10-01	11.732285499572756	6.3595380783081055	lbi	simulated_sample_3	2048-10-01	simulated	7.7079572677612305	630	2047-10-01
9.77755609160042	7.820350927868009	test	2049-04-01	10.93032169342041	5.272644996643066	lbi	simulated_sample_3	2049-04-01	simulated	9.37337875366211	630	2048-04-01
6.814834379389331	9.759254303091996	test	2049-10-01	7.422699928283691	4.921598434448242	lbi	simulated_sample_3	2049-10-01	simulated	6.383383750915527	630	2048-10-01
8.958253689486506	10.289225367079997	test	2041-04-01	7.2817444801330575	4.29404878616333	delta_frequency	simulated_sample_3	2041-04-01	simulated	7.363947868347168	630	2040-04-01
10.287788671968904	11.734558882215993	test	2041-10-01	8.078080177307129	4.884444713592528	delta_frequency	simulated_sample_3	2041-10-01	simulated	7.834053039550781	630	2040-10-01
10.75682050258867	10.626787866613984	test	2042-04-01	8.491247177124022	4.2543606758117685	delta_frequency	simulated_sample_3	2042-04-01	simulated	7.478189945220947	630	2041-04-01
11.715867093915858	11.115095053766	test	2042-10-01	9.026759147644043	4.241000175476073	delta_frequency	simulated_sample_3	2042-10-01	simulated	8.121675491333008	630	2041-10-01
9.086130177726714	11.46707914608801	test	2043-04-01	7.665064811706543	4.1132001876831055	delta_frequency	simulated_sample_3	2043-04-01	simulated	7.267781734466553	630	2042-04-01
11.366858219487815	10.204210748835996	test	2043-10-01	9.783160209655762	6.16910457611084	delta_frequency	simulated_sample_3	2043-10-01	simulated	9.438772201538086	630	2042-10-01
15.611175155158136	7.250747684977997	test	2044-04-01	12.67902946472168	5.027657985687256	delta_frequency	simulated_sample_3	2044-04-01	simulated	14.988092422485352	630	2043-04-01
9.161274857132412	6.354976460107997	test	2044-10-01	11.094566345214844	6.2641167640686035	delta_frequency	simulated_sample_3	2044-10-01	simulated	8.323891639709473	630	2043-10-01
8.168220460907358	6.361124453917992	test	2045-04-01	9.35201644897461	5.452873706817627	delta_frequency	simulated_sample_3	2045-04-01	simulated	7.543576240539551	630	2044-04-01
7.421781610775432	7.861653551268003	test	2045-10-01	7.494298458099365	4.3575191497802725	delta_frequency	simulated_sample_3	2045-10-01	simulated	6.386762619018555	630	2044-10-01
8.418657976853176	8.708142523040005	test	2046-04-01	7.671197891235352	3.967751979827881	delta_frequency	simulated_sample_3	2046-04-01	simulated	7.43099308013916	630	2045-04-01
9.99413364477201	9.936320565796	test	2046-10-01	8.214752197265625	4.160313129425049	delta_frequency	simulated_sample_3	2046-10-01	simulated	8.5400390625	630	2045-10-01
9.421593763526737	10.487476724572007	test	2047-04-01	7.460040092468263	3.723100662231445	delta_frequency	simulated_sample_3	2047-04-01	simulated	7.920138359069824	630	2046-04-01
11.332845355581947	10.383076625508002	test	2047-10-01	8.131905555725098	4.368786334991455	delta_frequency	simulated_sample_3	2047-10-01	simulated	8.387103080749513	630	2046-10-01
11.425217270070373	8.583373059243991	test	2048-04-01	10.777043342590332	5.434875011444092	delta_frequency	simulated_sample_3	2048-04-01	simulated	10.506340026855467	630	2047-04-01
11.2698709613292	6.996952397918008	test	2048-10-01	11.732285499572756	6.3595380783081055	delta_frequency	simulated_sample_3	2048-10-01	simulated	10.4429931640625	630	2047-10-01
11.141689075083015	7.820350927868009	test	2049-04-01	10.93032169342041	5.272644996643066	delta_frequency	simulated_sample_3	2049-04-01	simulated	10.50510311126709	630	2048-04-01
8.640723767314775	9.759254303091996	test	2049-10-01	7.422699928283691	4.921598434448242	delta_frequency	simulated_sample_3	2049-10-01	simulated	7.192862987518311	630	2048-10-01
7.604981468844099	10.289225367079997	test	2041-04-01	7.2817444801330575	4.29404878616333	distance_from_consensus	simulated_sample_3	2041-04-01	simulated	6.334900379180907	630	2040-04-01
9.491885801653211	11.734558882215993	test	2041-10-01	8.078080177307129	4.884444713592528	distance_from_consensus	simulated_sample_3	2041-10-01	simulated	7.619268894195557	630	2040-10-01
10.400356800882143	10.626787866613984	test	2042-04-01	8.491247177124022	4.2543606758117685	distance_from_consensus	simulated_sample_3	2042-04-01	simulated	8.878374099731445	630	2041-04-01
10.333169001324677	11.115095053766	test	2042-10-01	9.026759147644043	4.241000175476073	distance_from_consensus	simulated_sample_3	2042-10-01	simulated	8.643107414245605	630	2041-10-01
9.065566230304668	11.46707914608801	test	2043-04-01	7.665064811706543	4.1132001876831055	distance_from_consensus	simulated_sample_3	2043-04-01	simulated	7.743917465209961	630	2042-04-01
10.492487447772511	10.204210748835996	test	2043-10-01	9.783160209655762	6.16910457611084	distance_from_consensus	simulated_sample_3	2043-10-01	simulated	9.38489818572998	630	2042-10-01
10.454738839374603	7.250747684977997	test	2044-04-01	12.67902946472168	5.027657985687256	distance_from_consensus	simulated_sample_3	2044-04-01	simulated	9.72995376586914	630	2043-04-01
8.613560858986759	6.354976460107997	test	2044-10-01	11.094566345214844	6.2641167640686035	distance_from_consensus	simulated_sample_3	2044-10-01	simulated	7.834928035736084	630	2043-10-01
9.45945714789251	6.361124453917992	test	2045-04-01	9.35201644897461	5.452873706817627	distance_from_consensus	simulated_sample_3	2045-04-01	simulated	8.848276138305664	630	2044-04-01
6.741284074199302	7.861653551268003	test	2045-10-01	7.494298458099365	4.3575191497802725	distance_from_consensus	simulated_sample_3	2045-10-01	simulated	6.022942066192628	630	2044-10-01
8.25518176376988	8.708142523040005	test	2046-04-01	7.671197891235352	3.967751979827881	distance_from_consensus	simulated_sample_3	2046-04-01	simulated	7.302332401275635	630	2045-04-01
8.359090421000468	9.936320565796	test	2046-10-01	8.214752197265625	4.160313129425049	distance_from_consensus	simulated_sample_3	2046-10-01	simulated	7.118308067321777	630	2045-10-01
9.738887971936848	10.487476724572007	test	2047-04-01	7.460040092468263	3.723100662231445	distance_from_consensus	simulated_sample_3	2047-04-01	simulated	8.550471305847168	630	2046-04-01
9.605590921750313	10.383076625508002	test	2047-10-01	8.131905555725098	4.368786334991455	distance_from_consensus	simulated_sample_3	2047-10-01	simulated	7.362438201904298	630	2046-10-01
11.32960662084293	8.583373059243991	test	2048-04-01	10.777043342590332	5.434875011444092	distance_from_consensus	simulated_sample_3	2048-04-01	simulated	10.119589805603027	630	2047-04-01
13.014625355642714	6.996952397918008	test	2048-10-01	11.732285499572756	6.3595380783081055	distance_from_consensus	simulated_sample_3	2048-10-01	simulated	12.342312812805176	630	2047-10-01
9.910431340236102	7.820350927868009	test	2049-04-01	10.93032169342041	5.272644996643066	distance_from_consensus	simulated_sample_3	2049-04-01	simulated	9.133328437805176	630	2048-04-01
7.416774716945446	9.759254303091996	test	2049-10-01	7.422699928283691	4.921598434448242	distance_from_consensus	simulated_sample_3	2049-10-01	simulated	6.390511989593506	630	2048-10-01
7.946452817653546	10.289225367079997	test	2041-04-01	7.2817444801330575	4.29404878616333	ep_star-ne_star	simulated_sample_3	2041-04-01	simulated	6.38737678527832	630	2040-04-01
10.218622390189527	11.734558882215993	test	2041-10-01	8.078080177307129	4.884444713592528	ep_star-ne_star	simulated_sample_3	2041-10-01	simulated	8.047558784484862	630	2040-10-01
10.55976245074448	10.626787866613984	test	2042-04-01	8.491247177124022	4.2543606758117685	ep_star-ne_star	simulated_sample_3	2042-04-01	simulated	8.64998722076416	630	2041-04-01
11.741746103464475	11.115095053766	test	2042-10-01	9.026759147644043	4.241000175476073	ep_star-ne_star	simulated_sample_3	2042-10-01	simulated	8.993059158325195	630	2041-10-01
10.243558445268855	11.46707914608801	test	2043-04-01	7.665064811706543	4.1132001876831055	ep_star-ne_star	simulated_sample_3	2043-04-01	simulated	6.313955783843994	630	2042-04-01
12.629145815170252	10.204210748835996	test	2043-10-01	9.783160209655762	6.16910457611084	ep_star-ne_star	simulated_sample_3	2043-10-01	simulated	8.935571670532227	630	2042-10-01
11.571376535272028	7.250747684977997	test	2044-04-01	12.67902946472168	5.027657985687256	ep_star-ne_star	simulated_sample_3	2044-04-01	simulated	10.783714294433594	630	2043-04-01
9.316469011541333	6.354976460107997	test	2044-10-01	11.094566345214844	6.2641167640686035	ep_star-ne_star	simulated_sample_3	2044-10-01	simulated	8.489516258239746	630	2043-10-01
8.876801770191818	6.361124453917992	test	2045-04-01	9.35201644897461	5.452873706817627	ep_star-ne_star	simulated_sample_3	2045-04-01	simulated	8.27428150177002	630	2044-04-01
8.466056598777534	7.861653551268003	test	2045-10-01	7.494298458099365	4.3575191497802725	ep_star-ne_star	simulated_sample_3	2045-10-01	simulated	7.271716594696045	630	2044-10-01
8.139256130397435	8.708142523040005	test	2046-04-01	7.671197891235352	3.967751979827881	ep_star-ne_star	simulated_sample_3	2046-04-01	simulated	6.69999361038208	630	2045-04-01
9.049090967628992	9.936320565796	test	2046-10-01	8.214752197265625	4.160313129425049	ep_star-ne_star	simulated_sample_3	2046-10-01	simulated	7.477695941925049	630	2045-10-01
8.921892807193965	10.487476724572007	test	2047-04-01	7.460040092468263	3.723100662231445	ep_star-ne_star	simulated_sample_3	2047-04-01	simulated	6.376731872558594	630	2046-04-01
10.20602779690922	10.383076625508002	test	2047-10-01	8.131905555725098	4.368786334991455	ep_star-ne_star	simulated_sample_3	2047-10-01	simulated	6.756358623504639	630	2046-10-01
11.271147477748618	8.583373059243991	test	2048-04-01	10.777043342590332	5.434875011444092	ep_star-ne_star	simulated_sample_3	2048-04-01	simulated	9.946281433105467	630	2047-04-01
11.369023602406266	6.996952397918008	test	2048-10-01	11.732285499572756	6.3595380783081055	ep_star-ne_star	simulated_sample_3	2048-10-01	simulated	10.613530158996582	630	2047-10-01
10.961548451665642	7.820350927868009	test	2049-04-01	10.93032169342041	5.272644996643066	ep_star-ne_star	simulated_sample_3	2049-04-01	simulated	10.238646507263184	630	2048-04-01
7.920662987954447	9.759254303091996	test	2049-10-01	7.422699928283691	4.921598434448242	ep_star-ne_star	simulated_sample_3	2049-10-01	simulated	6.729580402374268	630	2048-10-01
7.992904154328826	10.289225367079997	test	2041-04-01	7.2817444801330575	4.29404878616333	ep_x-ne_star	simulated_sample_3	2041-04-01	simulated	6.37424373626709	630	2040-04-01
10.051516956323916	11.734558882215993	test	2041-10-01	8.078080177307129	4.884444713592528	ep_x-ne_star	simulated_sample_3	2041-10-01	simulated	7.6749091148376465	630	2040-10-01
10.443153596738352	10.626787866613984	test	2042-04-01	8.491247177124022	4.2543606758117685	ep_x-ne_star	simulated_sample_3	2042-04-01	simulated	8.339156150817871	630	2041-04-01
11.62295955810657	11.115095053766	test	2042-10-01	9.026759147644043	4.241000175476073	ep_x-ne_star	simulated_sample_3	2042-10-01	simulated	8.816834449768066	630	2041-10-01
10.068067180876303	11.46707914608801	test	2043-04-01	7.665064811706543	4.1132001876831055	ep_x-ne_star	simulated_sample_3	2043-04-01	simulated	6.437950611114503	630	2042-04-01
12.308615739410984	10.204210748835996	test	2043-10-01	9.783160209655762	6.16910457611084	ep_x-ne_star	simulated_sample_3	2043-10-01	simulated	8.71045970916748	630	2042-10-01
12.013664929180294	7.250747684977997	test	2044-04-01	12.67902946472168	5.027657985687256	ep_x-ne_star	simulated_sample_3	2044-04-01	simulated	11.155211448669434	630	2043-04-01
9.83472591762979	6.354976460107997	test	2044-10-01	11.094566345214844	6.2641167640686035	ep_x-ne_star	simulated_sample_3	2044-10-01	simulated	8.963970184326172	630	2043-10-01
9.146365630410896	6.361124453917992	test	2045-04-01	9.35201644897461	5.452873706817627	ep_x-ne_star	simulated_sample_3	2045-04-01	simulated	8.495875358581543	630	2044-04-01
8.712185210646629	7.861653551268003	test	2045-10-01	7.494298458099365	4.3575191497802725	ep_x-ne_star	simulated_sample_3	2045-10-01	simulated	7.6516361236572275	630	2044-10-01
8.203100988434246	8.708142523040005	test	2046-04-01	7.671197891235352	3.967751979827881	ep_x-ne_star	simulated_sample_3	2046-04-01	simulated	6.854625225067139	630	2045-04-01
9.09172488657632	9.936320565796	test	2046-10-01	8.214752197265625	4.160313129425049	ep_x-ne_star	simulated_sample_3	2046-10-01	simulated	7.4272074699401855	630	2045-10-01
9.091722723126056	10.487476724572007	test	2047-04-01	7.460040092468263	3.723100662231445	ep_x-ne_star	simulated_sample_3	2047-04-01	simulated	6.442662239074707	630	2046-04-01
10.236548646604854	10.383076625508002	test	2047-10-01	8.131905555725098	4.368786334991455	ep_x-ne_star	simulated_sample_3	2047-10-01	simulated	6.861550807952881	630	2046-10-01
11.302996510247187	8.583373059243991	test	2048-04-01	10.777043342590332	5.434875011444092	ep_x-ne_star	simulated_sample_3	2048-04-01	simulated	9.916740417480467	630	2047-04-01
11.466764336666731	6.996952397918008	test	2048-10-01	11.732285499572756	6.3595380783081055	ep_x-ne_star	simulated_sample_3	2048-10-01	simulated	10.617676734924316	630	2047-10-01
11.082268636034774	7.820350927868009	test	2049-04-01	10.93032169342041	5.272644996643066	ep_x-ne_star	simulated_sample_3	2049-04-01	simulated	10.250553131103516	630	2048-04-01
8.240830802815942	9.759254303091996	test	2049-10-01	7.422699928283691	4.921598434448242	ep_x-ne_star	simulated_sample_3	2049-10-01	simulated	6.961047649383545	630	2048-10-01
7.389687260892904	10.289225367079997	test	2041-04-01	7.2817444801330575	4.29404878616333	lbi-ne_star	simulated_sample_3	2041-04-01	simulated	6.199421405792236	630	2040-04-01
8.833920430748156	11.734558882215993	test	2041-10-01	8.078080177307129	4.884444713592528	lbi-ne_star	simulated_sample_3	2041-10-01	simulated	6.1545939445495605	630	2040-10-01
6.858639166862607	10.626787866613984	test	2042-04-01	8.491247177124022	4.2543606758117685	lbi-ne_star	simulated_sample_3	2042-04-01	simulated	6.723392009735107	630	2041-04-01
8.157988279960874	11.115095053766	test	2042-10-01	9.026759147644043	4.241000175476073	lbi-ne_star	simulated_sample_3	2042-10-01	simulated	5.598037242889403	630	2041-10-01
7.7464385779947325	11.46707914608801	test	2043-04-01	7.665064811706543	4.1132001876831055	lbi-ne_star	simulated_sample_3	2043-04-01	simulated	6.037502765655518	630	2042-04-01
8.991984064094623	10.204210748835996	test	2043-10-01	9.783160209655762	6.16910457611084	lbi-ne_star	simulated_sample_3	2043-10-01	simulated	8.360286712646483	630	2042-10-01
9.56717720046017	7.250747684977997	test	2044-04-01	12.67902946472168	5.027657985687256	lbi-ne_star	simulated_sample_3	2044-04-01	simulated	9.235432624816896	630	2043-04-01
6.973488971841425	6.354976460107997	test	2044-10-01	11.094566345214844	6.2641167640686035	lbi-ne_star	simulated_sample_3	2044-10-01	simulated	6.614162921905518	630	2043-10-01
6.889890839126693	6.361124453917992	test	2045-04-01	9.35201644897461	5.452873706817627	lbi-ne_star	simulated_sample_3	2045-04-01	simulated	6.51945161819458	630	2044-04-01
6.369775752000457	7.861653551268003	test	2045-10-01	7.494298458099365	4.3575191497802725	lbi-ne_star	simulated_sample_3	2045-10-01	simulated	5.786435127258301	630	2044-10-01
7.273784442753425	8.708142523040005	test	2046-04-01	7.671197891235352	3.967751979827881	lbi-ne_star	simulated_sample_3	2046-04-01	simulated	6.810914039611816	630	2045-04-01
7.348133442608298	9.936320565796	test	2046-10-01	8.214752197265625	4.160313129425049	lbi-ne_star	simulated_sample_3	2046-10-01	simulated	7.130932807922362	630	2045-10-01
7.246426931163338	10.487476724572007	test	2047-04-01	7.460040092468263	3.723100662231445	lbi-ne_star	simulated_sample_3	2047-04-01	simulated	7.051639556884767	630	2046-04-01
9.704915800199801	10.383076625508002	test	2047-10-01	8.131905555725098	4.368786334991455	lbi-ne_star	simulated_sample_3	2047-10-01	simulated	7.100691795349121	630	2046-10-01
9.611684177420003	8.583373059243991	test	2048-04-01	10.777043342590332	5.434875011444092	lbi-ne_star	simulated_sample_3	2048-04-01	simulated	9.078116416931152	630	2047-04-01
8.426234880430249	6.996952397918008	test	2048-10-01	11.732285499572756	6.3595380783081055	lbi-ne_star	simulated_sample_3	2048-10-01	simulated	8.007599830627441	630	2047-10-01
9.814498042403038	7.820350927868009	test	2049-04-01	10.93032169342041	5.272644996643066	lbi-ne_star	simulated_sample_3	2049-04-01	simulated	9.243743896484377	630	2048-04-01
6.699093824327999	9.759254303091996	test	2049-10-01	7.422699928283691	4.921598434448242	lbi-ne_star	simulated_sample_3	2049-10-01	simulated	6.076968669891357	630	2048-10-01
8.523307891661123	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	naive	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	5.4293975830078125	1025	2015-04-01
8.350619890414789	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	naive	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.293015480041504	926	2015-10-01
8.436932975895568	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	naive	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.816141128540039	825	2016-04-01
9.858668683279255	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	naive	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.840533256530763	752	2016-10-01
9.548897307304301	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	naive	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.214596271514893	1288	2017-04-01
9.962972001033986	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	naive	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.033123016357422	931	2017-10-01
11.97955464209662	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	naive	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	9.122780799865724	1162	2018-04-01
13.114838601718269	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	naive	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.818939208984377	930	2018-10-01
8.426301365852515	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	ep_star	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	5.239366054534912	1025	2015-04-01
8.326442767806977	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	ep_star	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.472978591918945	926	2015-10-01
8.425665415263728	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	ep_star	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.682716369628906	825	2016-04-01
10.082715456892037	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	ep_star	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	7.0027923583984375	752	2016-10-01
9.800717042262047	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	ep_star	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.502947807312013	1288	2017-04-01
9.955258190505662	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	ep_star	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.050559997558594	931	2017-10-01
12.0382788462894	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	ep_star	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	9.02783203125	1162	2018-04-01
12.91808737988477	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	ep_star	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.565071105957033	930	2018-10-01
7.926915258886215	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.710058212280273	1025	2015-04-01
8.016158281548993	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.134859561920166	926	2015-10-01
8.618904555581375	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.9910640716552725	825	2016-04-01
10.600123368830447	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	7.726552963256836	752	2016-10-01
9.920823409874199	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.398543357849121	1288	2017-04-01
10.538776640733973	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.379353046417236	931	2017-10-01
12.330813319057276	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	8.284181594848633	1162	2018-04-01
13.736606641433893	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	ep_x_koel	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.107160568237305	930	2018-10-01
9.434792734282944	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	6.46044397354126	1025	2015-04-01
8.681148997268068	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.588271617889402	926	2015-10-01
8.626325852975846	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.895756721496582	825	2016-04-01
10.79334061215356	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	7.843578815460205	752	2016-10-01
10.008136607007476	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.458599090576173	1288	2017-04-01
9.993134438694396	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	4.956257343292236	931	2017-10-01
11.588391443309968	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	8.191335678100586	1162	2018-04-01
12.81351827745092	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.377398490905762	930	2018-10-01
7.873277238111293	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	ep_x	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.6399807929992685	1025	2015-04-01
8.168657076301626	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	ep_x	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.789907455444336	926	2015-10-01
7.953314297269082	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	ep_x	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.188567638397217	825	2016-04-01
9.494053792084648	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	ep_x	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.276811122894287	752	2016-10-01
10.02366999977628	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	ep_x	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.8981614112854	1288	2017-04-01
10.685054861326932	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	ep_x	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	6.280078411102295	931	2017-10-01
11.849149383827827	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	ep_x	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	8.152579307556152	1162	2018-04-01
13.460724709530515	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	ep_x	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.338871955871582	930	2018-10-01
6.881465092241296	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	oracle_x	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.147405624389648	1025	2015-04-01
7.683394737680235	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	oracle_x	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.411910057067871	926	2015-10-01
7.9851519170567	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	oracle_x	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.441150188446045	825	2016-04-01
12.564888083195104	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	oracle_x	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	10.260470390319824	752	2016-10-01
11.355979704336574	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	oracle_x	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	7.965391159057617	1288	2017-04-01
13.490127445638375	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	oracle_x	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	9.40080738067627	931	2017-10-01
13.498547524615393	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	oracle_x	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	9.943815231323242	1162	2018-04-01
15.28915982216769	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	oracle_x	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	10.923320770263672	930	2018-10-01
7.7565380876872405	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	cTiter	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.606033802032472	1025	2015-04-01
7.514121175292335	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	cTiter	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.143942356109619	926	2015-10-01
7.735076573417407	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	cTiter	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.284621715545653	825	2016-04-01
9.26053881717206	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	cTiter	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.400862216949463	752	2016-10-01
9.717537936126128	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	cTiter	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.727212905883789	1288	2017-04-01
9.626809208335931	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	cTiter	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	4.826812267303467	931	2017-10-01
9.87339117265916	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	cTiter	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	6.432316780090332	1162	2018-04-01
11.95965902560459	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	cTiter	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.419546127319336	930	2018-10-01
7.7863790804839095	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	cTiter_x	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.627842903137207	1025	2015-04-01
7.513331836293024	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	cTiter_x	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.1489739418029785	926	2015-10-01
7.943635042710768	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	cTiter_x	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.496499538421631	825	2016-04-01
9.365490471223431	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	cTiter_x	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.493603706359862	752	2016-10-01
