censored_frequency	clade_name	future_frequency	name	num_date	observed_frequency	predictor:ne_star	timepoint
0.0	NODE_0001290	6.85e-05	A/Nagano-C/21/2016	2016.13963039	0.00127425	-1.16709148015	2015.82
0.0	NODE_0001290	0.000186	A/Talca/14380/2016	2016.1615332	0.002344625	-1.16709148015	2015.82
0.0	NODE_0001290	0.000445375	A/Mozambique/207/2016	2016.1615332	0.005741625	-1.16709148015	2015.82
0.0	NODE_0001290	0.000304875	A/Singapore/INFEN-16-0172/2016	2016.17522245	0.003266625	-1.16709148015	2015.82
0.0	NODE_0001290	0.000153	A/Osaka-C/2008/2016	2016.21902806	0.000811375	-1.16709148015	2015.82
0.0	NODE_0001290	3.875e-05	A/Newcastle/30/2016	2016.24366872	0.000149125	-1.16709148015	2015.82
0.0	NODE_0001290	0.00156275	A/Dnipro/769/2016	2016.25188227	0.005525	-1.16709148015	2015.82
0.0	NODE_0001290	0.001175625	A/Antananarivo/1067/2016-egg	2016.26283368	0.003059625	-1.16709148015	2015.82
0.0	NODE_0001290	0.00067475	A/Georgia/1041/2016	2016.26830938	0.00152225	-1.16709148015	2015.82
0.0	NODE_0001290	5.1875e-05	A/Canberra/7/2016	2016.27652293	0.000118625	-1.16709148015	2015.82
0.0	NODE_0001290	0.000268875	A/Yokohama/120/2016	2016.28199863	0.000528	-1.16709148015	2015.82
0.0	NODE_0001290	0.001847625	A/Jiangxi-Yuehu/1299/2016	2016.28473648	0.0035885	-1.16709148015	2015.82
0.0	NODE_0001290	0.00088275	A/Vietnam/6017/2016	2016.29021218	0.0015395	-1.16709148015	2015.82
0.0	NODE_0001290	0.0036435	A/HongKong/1704/2016	2016.37234771	0.001771	-1.16709148015	2015.82
0.0	NODE_0001290	0.002133125	A/Oman/4726/2016	2016.37782341	0.00101425	-1.16709148015	2015.82
0.0	NODE_0001290	0.003335625	A/Norway/3806/2016-egg	2016.45174538	0.000450375	-1.16709148015	2015.82
0.0	NODE_0001290	0.00281675	A/Singapore/Infimh-16-0019/2016-egg	2016.45448323	0.000365125	-1.16709148015	2015.82
0.0	NODE_0001290	0.0009475	A/Tochigi/16153/2016	2016.45995893	0.000111375	-1.16709148015	2015.82
0.0	NODE_0001290	0.007615875	A/Bangladesh/4017/2016	2016.47091034	0.000841875	-1.16709148015	2015.82
0.0	NODE_0001290	0.004718125	A/Oman/5468/2016	2016.5119781	0.000267625	-1.16709148015	2015.82
0.0	NODE_0001290	0.010183625	A/Bangladesh/2007/2016	2016.5284052	0.000453375	-1.16709148015	2015.82
0.0	NODE_0001290	0.0050355	A/Norway/4051/2016	2016.53114305	0.000193	-1.16709148015	2015.82
0.0	NODE_0001290	0.005086375	A/Vietnam/16021/2016	2016.57768652	9.3875e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.001658125	A/Gifu/28/2016	2016.57768652	3.0375e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.006375875	A/Norway/4073/2016	2016.58863792	9.85e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.0138335	A/Bangladesh/429/2016	2016.60506502	0.00018225	-1.16709148015	2015.82
0.0	NODE_0001290	0.00183025	A/Shimane/50/2016	2016.60506502	2.2e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.004432375	A/Suriname/1665/2016	2016.64339494	2.75e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.008313	A/Bahrain/786/2016	2016.66803559	3.95e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.016708	A/Bangladesh/3001/2016	2016.67077344	7.7875e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.004755625	A/Suriname/1693/2016	2016.67077344	1.925e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.0084155	A/London/16U716974-89_S41_L001/2016	2016.6844627	2.8375e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.0074735	A/Lao/F2884/2016	2016.72005476	1.4625e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.009257375	A/Bahrain/801/2016	2016.72279261	1.8375e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.002456625	A/Ibaraki/70/2016	2016.72553046	4.5e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.006932625	A/Pennsylvania/87/2016	2016.72553046	1.1e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.017457125	A/Taiwan/826/2016	2016.77754962	1.3625e-05	-1.16709148015	2015.82
0.0	NODE_0001290	0.0099195	A/StPetersburg/RII100S/2016	2016.79397673	6.375e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.009687	A/Norway/4297/2016	2016.79671458	5.5e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.00741825	A/Oregon/19/2016	2016.80219028	3.625e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.002633875	A/Yamaguchi/34/2016	2016.82683094	8.75e-07	-1.16709148015	2015.82
0.0	NODE_0001290	0.019887375	A/SriLanka/32/2016	2016.83230664	7.25e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.00741825	A/Dominica/8432/2016	2016.83778234	1.875e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.009686	A/Norway/4436/2016	2016.84325804	2.75e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.000528125	A/SouthAustralia/135/2016	2016.84599589	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000526375	A/Brisbane/296/2016	2016.85420945	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.01751325	A/Taiwan/927/2016	2016.8569473	3.625e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.013350875	A/Kenya/115/2016	2016.8678987	2.75e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.017308625	A/Taiwan/960/2016	2016.8733744	2.75e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.00790525	A/PrachuapKhiriKhan/415/2016	2016.8733744	8.75e-07	-1.16709148015	2015.82
0.0	NODE_0001290	0.007252625	A/Delaware/32/2016	2016.87611225	8.75e-07	-1.16709148015	2015.82
0.0	NODE_0001290	0.00249275	A/Wakayama/150/2016	2016.90349076	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.002483875	A/Shimane/62/2016	2016.90622861	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00532375	A/Guyane/501/2016	2016.90896646	8.75e-07	-1.16709148015	2015.82
0.0	NODE_0001290	0.01854925	A/Dnipro/725/2016	2016.91444216	1.75e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.002434375	A/Kanagawa/235/2016	2016.91991786	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.018393	A/Dnipro/748/2016	2016.91991786	1.75e-06	-1.16709148015	2015.82
0.0	NODE_0001290	0.0159815	A/Guizhou-Qingzhen/1968/2016	2016.93360712	8.75e-07	-1.16709148015	2015.82
0.0	NODE_0001290	0.007226375	A/Singapore/GP2646/2016-egg	2016.93908282	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.017698625	A/SriLanka/41/2016	2016.94182067	8.75e-07	-1.16709148015	2015.82
0.0	NODE_0001290	0.002316625	A/Kanagawa/AC1611/2016	2016.94729637	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00495725	A/Guyane/590/2016	2016.95003422	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.008360375	A/Kyiv/947/2016	2016.95824778	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.011683875	A/Algeria/85/2016	2016.95824778	8.75e-07	-1.16709148015	2015.82
0.0	NODE_0001290	0.006272875	A/Washington/106/2016	2016.96646133	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.01393275	A/Taiwan/1095/2016	2016.99383984	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0057625	A/California/213/2016	2016.99931554	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.004359125	A/Guyane/1/2017	2017.00205339	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00740625	A/Greece/4/2017-egg	2017.0054757	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0144105	A/SriLanka/5/2017	2017.02190281	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.003957875	A/Brazil/9512/2017	2017.03285421	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.013384	A/Dnipro/245/2017	2017.04380561	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00634925	A/Kalamata/540/2017-egg	2017.05201917	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.005514875	A/Kyiv/80/2017	2017.08761123	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.007706625	A/Kenya/3/2017	2017.08761123	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000269625	A/SouthAustralia/32/2017	2017.11225188	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.001124	A/Kanagawa/ZC1617/2017	2017.14784394	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.003126625	A/Guatemala/20/2017	2017.15058179	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.003803	A/Netherlands/2653/2017	2017.16427105	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000954	A/Gifu-C/10/2017	2017.1779603	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.003361625	A/Netherlands/2947/2017	2017.18617385	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.002493125	A/Philippines/7/2017	2017.20533881	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00171825	A/Suriname/1977/2017	2017.20807666	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00203275	A/Florida/23/2017	2017.22450376	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.003651375	A/Ethiopia/1766/2017	2017.22724162	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.001391625	A/Roraima/146724-IEC/2017	2017.24093087	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.002177125	A/Latvia/4-003626/2017	2017.25462012	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000116625	A/Perth/64/2017	2017.25735797	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00118675	A/Guatemala/99/2017	2017.30116359	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00114525	A/England/71900676/2017	2017.3394935	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	6.2125e-05	A/SouthAustralia/84/2017	2017.3394935	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000952375	A/Chanthaburi/36/2017	2017.3394935	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0005715	A/Guatemala/137/2017	2017.38877481	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000766375	A/Israel/C4912/2017	2017.38877481	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.001328625	A/HongKong/2286/2017-egg	2017.39151266	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00026675	A/Brazil/491/2017	2017.44079398	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000124	A/Tokyo/17176/2017	2017.44079398	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000768	A/Shanghai-Pudongxin/1987/2017	2017.44900753	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000357375	A/Paris/1232/2017	2017.46543463	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0002175	A/CostaRica/4869/2017	2017.48733744	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00039775	A/SouthAfrica/R05461/2017	2017.48733744	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00051825	A/Bangladesh/2062/2017	2017.49828884	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00026225	A/SouthAfrica/R06409/2017	2017.52566735	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000274875	A/HongKong/3571/2017	2017.54483231	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	9.7875e-05	A/Pakistan/178/2017	2017.58316222	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	7.75e-05	A/Thailand/46/2017	2017.58590007	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	9.3125e-05	A/England/73160333/2017	2017.58590007	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00018925	A/Bangladesh/1/2017	2017.58590007	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.000183625	A/Bangladesh/3007/2017	2017.58863792	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.00013825	A/HongKong/4193/2017	2017.60232717	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	3.75e-06	A/Victoria/653/2017-egg	2017.60780288	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	3.75e-06	A/Victoria/653/2017	2017.60780288	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	4.4125e-05	A/Pakistan/199/2017	2017.64613279	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	2.1125e-05	A/Lao/3307/2017	2017.6844627	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	4.0375e-05	A/Zhejiang-Nanhu/1745/2017	2017.6954141	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	2.2e-05	A/Pakistan/217/2017	2017.69815195	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.1875e-05	A/Brazil/4729/2017	2017.7008898	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	3.9375e-05	A/India/3370/2017	2017.7063655	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	3.475e-05	A/India/3873/2017	2017.71457906	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	8.75e-07	A/NewZealand/2380/2017	2017.71731691	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	4.625e-06	A/Kawasaki/136/2017	2017.71731691	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	8.75e-07	A/Victoria/858/2017	2017.72005476	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.1e-05	A/Wisconsin/327/2017	2017.72553046	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.0125e-05	A/Alberta/RV2370/2017	2017.73100616	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.1875e-05	A/Oman/5101/2017	2017.73921971	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	7.25e-06	A/Lao/3862/2017	2017.76386037	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.4625e-05	A/India/9927/2017	2017.77207392	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	5.5e-06	A/AbuDhabi/1/2017	2017.78850103	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.75e-06	A/Shizuoka/60/2017	2017.79123888	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.1e-05	A/India/6032/2017	2017.79123888	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	2.75e-06	A/Colombia/6187/2017	2017.80219028	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	4.5e-06	A/AbuDhabi/12/2017	2017.81040383	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.75e-06	A/Colombia/6434/2017	2017.83504449	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.875e-06	A/Astrakhan/32/2017	2017.85420945	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.75e-06	A/Cambodia/36954/2017	2017.8569473	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	2.75e-06	A/Congo/467/2017	2017.85968515	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Sydney/235/2017	2017.87063655	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	2.75e-06	A/SriLanka/93/2017	2017.8733744	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Brisbane/197/2017	2017.8788501	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Yamagata/128/2017	2017.88706366	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	8.75e-07	A/Afghanistan/616/2017	2017.90075291	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	1.75e-06	A/SriLanka/94/2017	2017.91444216	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	8.75e-07	A/Maldives/1438/2017	2017.93360712	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	8.75e-07	A/Congo/553/2017	2017.93634497	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	8.75e-07	A/Afghanistan/833/2017	2017.94182067	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Lao/4957/2017	2017.98288843	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Philippines/4/2018	2018.01368925	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/SriLanka/1/2018	2018.02190281	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Philippines/20/2018	2018.02190281	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Egypt/293/2018	2018.02190281	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/SriLanka/4/2018	2018.02464066	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Hiroshima/2/2018	2018.02464066	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Egypt/278/2018	2018.02464066	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Macau/600279/2018	2018.02737851	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Macau/600369/2018	2018.04106776	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Bulgaria/243/2018	2018.04380561	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/India/4658/2018	2018.08761123	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Philippines/160/2018	2018.09856263	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Gyeongbuk/1039/2018	2018.12046543	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Macau/601328/2017	2018.12320329	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Rabat/1229/2018	2018.13415469	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Vologda/RII-01/2018	2018.13689254	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Seoul/1287/2018	2018.17522245	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Philippines/334/2018	2018.23271732	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/India/4667/2018	2018.24093087	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/HongKong/639/2018	2018.24914442	0.0	-1.16709148015	2015.82
0.0	NODE_0001290	0.0	A/Ontario/RV3495/2018	2018.24914442	0.0	-1.16709148015	2015.82
0.0202156509382	NODE_0001213	0.0	A/Linkou/51/2016	2016.03011636	0.011015	-1.02374959146	2016.33
0.0318313623784	NODE_0001213	0.0	A/Taiwan/561/2016	2016.14784394	0.017344	-1.02374959146	2016.33
0.000867724442487	NODE_0001334	0.0	A/Sydney/30/2016	2016.09308693	0.000441	-0.0984056793244	2016.33
0.0340818605099	NODE_0001334	0.0	A/Dnipro/579/2016	2016.10951403	0.017256	-0.0984056793244	2016.33
0.0243728092278	NODE_0001334	0.0	A/Mozambique/207/2016	2016.1615332	0.013326	0.826938232806	2016.33
0.0156758007415	NODE_0001334	0.0	A/Singapore/INFEN-16-0172/2016	2016.17522245	0.008501	-0.0984056793244	2016.33
0.00128084065663	NODE_0001334	0.0	A/Newcastle/30/2016	2016.24366872	0.000651	1.75228214494	2016.33
0.0478877034592	NODE_0001334	2e-06	A/Dnipro/769/2016	2016.25188227	0.024246	-0.0984056793244	2016.33
0.0295010577988	NODE_0001334	1e-06	A/Antananarivo/1067/2016-egg	2016.26283368	0.01613	1.75228214494	2016.33
0.0	NODE_0001334	8e-06	A/Oman/4726/2016	2016.37782341	0.011958	-1.02374959146	2016.33
0.0	NODE_0001334	2.1e-05	A/Norway/3806/2016-egg	2016.45174538	0.010564	-1.02374959146	2016.33
0.0	NODE_0001334	1.8e-05	A/Singapore/Infimh-16-0019/2016-egg	2016.45448323	0.009096	-1.02374959146	2016.33
0.0	NODE_0001334	5.6e-05	A/Oman/5468/2016	2016.5119781	0.009344	-1.02374959146	2016.33
0.0	NODE_0001334	6.2e-05	A/Norway/4051/2016	2016.53114305	0.008605	-1.02374959146	2016.33
0.0	NODE_0001334	4e-05	A/Shimane/50/2016	2016.60506502	0.001854	-1.02374959146	2016.33
0.0	NODE_0001334	0.000124	A/Suriname/1665/2016	2016.64339494	0.003031	-1.02374959146	2016.33
0.0	NODE_0001334	0.000357	A/Bahrain/786/2016	2016.66803559	0.004882	-1.02374959146	2016.33
0.0	NODE_0001334	0.000572	A/Bangladesh/3001/2016	2016.67077344	0.010055	-1.02374959146	2016.33
0.0	NODE_0001334	0.000167	A/Suriname/1693/2016	2016.67077344	0.002626	-1.02374959146	2016.33
0.0	NODE_0001334	0.000622	A/Bahrain/801/2016	2016.72279261	0.003545	-1.02374959146	2016.33
0.0	NODE_0001334	0.000379	A/Pennsylvania/87/2016	2016.72553046	0.002621	-1.02374959146	2016.33
0.0	NODE_0001334	0.001194	A/StPetersburg/RII100S/2016	2016.79397673	0.002176	-1.02374959146	2016.33
0.0	NODE_0001334	0.001043	A/Norway/4297/2016	2016.79671458	0.002082	-1.02374959146	2016.33
0.0	NODE_0001334	0.000758	A/Oregon/19/2016	2016.80219028	0.001539	-1.02374959146	2016.33
0.0	NODE_0001334	0.000353	A/Yamaguchi/34/2016	2016.82683094	0.000472	-1.02374959146	2016.33
0.0	NODE_0001334	0.002551	A/SriLanka/32/2016	2016.83230664	0.003382	-1.02374959146	2016.33
0.0	NODE_0001334	0.001525	A/Norway/4436/2016	2016.84325804	0.001446	-1.02374959146	2016.33
0.0	NODE_0001334	8.3e-05	A/SouthAustralia/135/2016	2016.84599589	8.2e-05	-1.02374959146	2016.33
0.0	NODE_0001334	8.8e-05	A/Brisbane/296/2016	2016.85420945	7.7e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.002437	A/Kenya/115/2016	2016.8678987	0.001652	-1.02374959146	2016.33
0.0	NODE_0001334	0.001541	A/PrachuapKhiriKhan/415/2016	2016.8733744	0.00097	-1.02374959146	2016.33
0.0	NODE_0001334	0.001355	A/Delaware/32/2016	2016.87611225	0.000843	-1.02374959146	2016.33
0.0	NODE_0001334	0.001308	A/Guyane/501/2016	2016.90896646	0.000455	-1.02374959146	2016.33
0.0	NODE_0001334	0.004649	A/Dnipro/725/2016	2016.91444216	0.001656	-1.02374959146	2016.33
0.0	NODE_0001334	0.000696	A/Kanagawa/235/2016	2016.91991786	0.00021	-1.02374959146	2016.33
0.0	NODE_0001334	0.004821	A/Dnipro/748/2016	2016.91991786	0.001573	-1.02374959146	2016.33
0.0	NODE_0001334	0.002406	A/Singapore/GP2646/2016-egg	2016.93908282	0.000529	-1.02374959146	2016.33
0.0	NODE_0001334	0.005544	A/SriLanka/41/2016	2016.94182067	0.001274	-1.02374959146	2016.33
0.0	NODE_0001334	0.000828	A/Kanagawa/AC1611/2016	2016.94729637	0.000161	-1.02374959146	2016.33
0.0	NODE_0001334	0.001702	A/Guyane/590/2016	2016.95003422	0.000307	-1.02374959146	2016.33
0.0	NODE_0001334	0.003359	A/Kyiv/947/2016	2016.95824778	0.000506	-1.02374959146	2016.33
0.0	NODE_0001334	0.004452	A/Algeria/85/2016	2016.95824778	0.000711	-1.02374959146	2016.33
0.0	NODE_0001334	0.002447	A/Washington/106/2016	2016.96646133	0.000359	-1.02374959146	2016.33
0.0	NODE_0001334	0.007395	A/Taiwan/1095/2016	2016.99383984	0.000666	-1.02374959146	2016.33
0.0	NODE_0001334	0.002937	A/California/213/2016	2016.99931554	0.000254	-1.02374959146	2016.33
0.0	NODE_0001334	0.002285	A/Guyane/1/2017	2017.00205339	0.000179	-1.02374959146	2016.33
0.0	NODE_0001334	0.00437	A/Greece/4/2017-egg	2017.0054757	0.000309	-1.02374959146	2016.33
0.0	NODE_0001334	0.002666	A/Brazil/9512/2017	2017.03285421	0.000128	-1.02374959146	2016.33
0.0	NODE_0001334	0.009612	A/Dnipro/245/2017	2017.04380561	0.000432	-1.02374959146	2016.33
0.0	NODE_0001334	0.005469	A/Kalamata/540/2017-egg	2017.05201917	0.000184	-1.02374959146	2016.33
0.0	NODE_0001334	0.006342	A/Kyiv/80/2017	2017.08761123	0.000121	-1.02374959146	2016.33
0.0	NODE_0001334	0.008406	A/Kenya/3/2017	2017.08761123	0.000169	-1.02374959146	2016.33
0.0	NODE_0001334	0.00037	A/SouthAustralia/32/2017	2017.11225188	5e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.00205	A/Kanagawa/ZC1617/2017	2017.14784394	1.6e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.005444	A/Guatemala/20/2017	2017.15058179	4.2e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.008146	A/Netherlands/2653/2017	2017.16427105	4.5e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.0086	A/Netherlands/2947/2017	2017.18617385	3.4e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.007214	A/Philippines/7/2017	2017.20533881	2.2e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.004796	A/Suriname/1977/2017	2017.20807666	1.4e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.006443	A/Florida/23/2017	2017.22450376	1.5e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.009696	A/Latvia/4-003626/2017	2017.25462012	1.3e-05	-1.02374959146	2016.33
0.0	NODE_0001334	0.000519	A/Perth/64/2017	2017.25735797	1e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.006997	A/Guatemala/99/2017	2017.30116359	5e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.01014	A/England/71900676/2017	2017.3394935	3e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.000541	A/SouthAustralia/84/2017	2017.3394935	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.008163	A/Chanthaburi/36/2017	2017.3394935	3e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.006851	A/Guatemala/137/2017	2017.38877481	1e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.011564	A/Israel/C4912/2017	2017.38877481	2e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.017717	A/HongKong/2286/2017-egg	2017.39151266	3e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.004897	A/Brazil/491/2017	2017.44079398	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.002424	A/Tokyo/17176/2017	2017.44079398	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.016305	A/Shanghai-Pudongxin/1987/2017	2017.44900753	1e-06	-1.02374959146	2016.33
0.0	NODE_0001334	0.005778	A/CostaRica/4869/2017	2017.48733744	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.011033	A/SouthAfrica/R05461/2017	2017.48733744	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.014756	A/Bangladesh/2062/2017	2017.49828884	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.009901	A/SouthAfrica/R06409/2017	2017.52566735	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.012623	A/HongKong/3571/2017	2017.54483231	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.007119	A/Pakistan/178/2017	2017.58316222	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.004838	A/Thailand/46/2017	2017.58590007	0.0	-1.02374959146	2016.33
0.0	NODE_0001334	0.006009	A/England/73160333/2017	2017.58590007	0.0	-1.02374959146	2016.33
